game_id,genre
223553,RPG
157395,Simulation
157395,Casual
157395,Indie
91262,Simulation
91262,Fighting
73642,Adventure
73642,Simulation
74156,Adventure
74156,Simulation
74156,Casual
65716,Adventure
65716,Simulation
60309,Simulation
60309,Casual
60309,Indie
60354,Adventure
60354,Casual
60354,Indie
1004961,RPG
1004961,Strategy
1004961,Casual
1003873,Adventure
1003873,Casual
1003873,Indie
1001794,RPG
1001794,Simulation
1001794,Sports
999461,Adventure
999461,RPG
999461,Indie
996999,RPG
996999,Simulation
996999,Casual
61028,Casual
61028,Indie
60215,Simulation
60215,Casual
60215,Indie
60200,Adventure
60626,Casual
60626,Indie
60048,RPG
60048,Indie
58955,Adventure
57750,Adventure
57750,Simulation
50751,Simulation
50751,Casual
50751,Indie
49848,Simulation
49848,Casual
46692,RPG
46692,Strategy
46692,Casual
46030,RPG
46030,Indie
43873,Adventure
43873,Indie
24185,Adventure
24185,RPG
24185,Strategy
24185,Simulation
22550,Adventure
22550,Simulation
22550,Indie
23396,Adventure
23396,Casual
23396,Indie
20838,Adventure
20838,Simulation
20838,Casual
20456,Adventure
20456,RPG
20456,Casual
20456,Indie
20034,Adventure
20034,Indie
18258,Casual
18911,Simulation
18911,Casual
18911,Indie
18463,Adventure
16507,Adventure
16507,Casual
16507,Indie
14311,Simulation
14311,Casual
14311,Indie
13584,Strategy
13584,Simulation
13584,Casual
997997,RPG
997997,Strategy
997997,Simulation
997997,Casual
997997,Indie
994640,Adventure
994640,Casual
994814,Adventure
994814,RPG
994814,Simulation
991953,RPG
991953,Strategy
991953,Simulation
997954,Adventure
997954,RPG
997954,Strategy
997954,Casual
997954,Indie
995777,Simulation
995777,Indie
995821,Simulation
995821,Casual
990119,Simulation
990119,Casual
991294,Adventure
991294,Casual
991294,Indie
989925,Adventure
989925,Indie
989725,RPG
989725,Casual
988508,RPG
988508,Indie
991036,Adventure
991036,RPG
991036,Strategy
991036,Simulation
991036,Indie
989581,Adventure
989581,RPG
989581,Casual
987626,Strategy
987626,Simulation
987626,Indie
985133,Casual
985133,Indie
986135,RPG
986135,Simulation
986135,Casual
986135,Indie
987286,Simulation
987286,Casual
987286,Indie
982928,RPG
982928,Simulation
982928,Casual
982928,Indie
983571,Adventure
983571,RPG
983571,Strategy
983571,Indie
981216,Strategy
980924,Adventure
980924,Simulation
980924,Indie
982769,Adventure
982769,Indie
982661,Strategy
982661,Simulation
982661,Casual
982661,Indie
982784,Adventure
981755,Simulation
981755,Casual
981755,Indie
980249,RPG
980249,Simulation
980249,Casual
980249,Indie
979178,RPG
979178,Simulation
979178,Casual
979795,Simulation
979795,Casual
980840,RPG
980840,Indie
977904,Casual
977904,Indie
976057,RPG
976057,Casual
976057,Indie
975507,RPG
977225,Casual
977225,Indie
977863,Adventure
977863,Casual
975611,Simulation
975538,Adventure
978001,RPG
978001,Simulation
978001,Casual
973486,Adventure
974917,Adventure
974917,Casual
974917,Indie
973795,Indie
972065,Adventure
972065,RPG
972065,Simulation
972065,Casual
972065,Indie
972891,Strategy
972891,Casual
972891,Indie
968344,Simulation
968344,Casual
969651,Casual
969651,Indie
968228,RPG
968228,Indie
968926,Strategy
968926,Casual
968926,Indie
804760,Adventure
804760,Casual
970409,Adventure
970409,Casual
970409,Indie
968020,Adventure
969164,Adventure
969029,Adventure
969029,Casual
969029,Indie
969359,Casual
969359,Indie
969101,RPG
969101,Simulation
969101,Casual
971179,Simulation
971179,Casual
969278,RPG
969278,Simulation
967841,Adventure
967841,RPG
967841,Simulation
967259,Strategy
965287,RPG
965287,Casual
967465,Casual
965612,Adventure
965612,Simulation
965612,Indie
966968,RPG
966968,Simulation
966968,Casual
965368,Sports
965368,Casual
965368,Indie
965691,Casual
965691,Indie
965259,Adventure
965259,Simulation
965259,Sports
965259,Casual
965259,Indie
965396,Adventure
965396,Casual
965396,Indie
967275,RPG
967275,Simulation
967275,Casual
967275,Indie
965298,RPG
965298,Casual
965540,Casual
963522,RPG
963522,Indie
962394,RPG
962394,Strategy
962394,Simulation
962394,Sports
962394,Casual
962394,Indie
964400,Adventure
964400,Indie
964417,Indie
964095,Adventure
962189,Indie
961954,Adventure
961954,Casual
962797,Adventure
962797,RPG
962797,Indie
964521,Adventure
964521,RPG
964521,Indie
962502,Adventure
962502,RPG
962502,Casual
964670,Casual
964670,Indie
962578,Casual
962578,Indie
961095,Adventure
961095,Simulation
961095,Casual
961095,Indie
960966,Casual
960966,Indie
961322,Simulation
961322,Casual
961322,Indie
960451,Casual
960451,Indie
949919,RPG
949919,Casual
949919,Indie
960517,Strategy
960517,Simulation
960517,Casual
955636,RPG
955636,Strategy
955636,Indie
959954,Adventure
959954,Casual
959954,Indie
961101,Adventure
948061,RPG
948061,Simulation
948061,Casual
948112,Adventure
948112,RPG
939780,Adventure
938016,Casual
947978,RPG
947978,Casual
934439,Casual
944970,Simulation
944970,Casual
944970,Indie
926717,Casual
934448,Casual
934454,Casual
934615,Adventure
934615,Casual
934615,Indie
936419,Casual
926784,Casual
926784,Indie
934561,Simulation
934561,Indie
930905,Simulation
930905,Casual
930905,Indie
929383,Adventure
929383,RPG
929383,Strategy
929383,Indie
919738,Adventure
919738,Casual
916543,RPG
916543,Indie
896645,Casual
896645,Indie
882963,Casual
882963,Indie
892945,RPG
892945,Indie
892933,Casual
892933,Indie
881187,Simulation
881187,Indie
874433,Adventure
874433,Indie
887760,Adventure
887760,RPG
887760,Simulation
886284,Adventure
886284,RPG
886284,Simulation
886284,Casual
879647,Casual
889883,Adventure
889883,Indie
878012,Casual
878012,Indie
871286,Adventure
871286,Casual
871286,Indie
887772,Simulation
887772,Casual
887772,Indie
850678,Simulation
846293,Adventure
846293,Casual
852983,Strategy
852983,Simulation
852983,Casual
852983,Indie
865013,Casual
865013,Indie
861416,Adventure
861416,Casual
861416,Indie
842547,Casual
842547,Educational
842582,Casual
842582,Educational
842432,Casual
842432,Educational
842385,Casual
842385,Educational
842453,Casual
842453,Educational
836506,Casual
836506,Indie
842407,Casual
842407,Educational
835124,Casual
833446,Adventure
828468,Adventure
828468,Casual
831891,Adventure
831891,Indie
828473,Adventure
828473,Casual
830083,Casual
830083,Indie
815128,Adventure
815128,RPG
815128,Strategy
815128,Indie
816318,RPG
816318,Puzzle
831817,Adventure
831817,Casual
825320,Adventure
825320,Casual
828476,Adventure
828476,Casual
823547,Adventure
823547,Casual
810290,Adventure
810290,Casual
810290,Puzzle
6724,Board Games
6724,Card
804834,Adventure
804834,RPG
803866,RPG
803866,Simulation
803866,Indie
801054,Indie
804763,Adventure
804763,RPG
801057,Adventure
804833,Adventure
804833,RPG
804833,Casual
804833,Indie
783823,Adventure
783823,Simulation
783823,Casual
783823,Indie
796154,Adventure
796154,RPG
796154,Simulation
796154,Casual
791665,Adventure
791665,RPG
774711,Casual
774711,Indie
760876,Simulation
745774,Adventure
743727,Adventure
743727,Simulation
743727,Casual
743727,Indie
743504,Casual
743518,Casual
743433,RPG
743449,Casual
743485,RPG
743485,Strategy
741574,RPG
741576,RPG
741577,RPG
739672,Indie
743486,RPG
739502,Shooter
739502,RPG
739555,Casual
738029,Casual
736218,Casual
734766,Adventure
734766,RPG
719639,Adventure
719639,Strategy
722679,RPG
722679,Indie
703295,Adventure
703295,Simulation
703295,Indie
712634,Indie
695935,Adventure
695935,RPG
695935,Indie
699083,Adventure
699083,Casual
711039,Adventure
697105,Indie
688769,Casual
688769,Indie
692680,Adventure
692680,Casual
692680,Indie
694417,Adventure
694417,Casual
694417,Indie
690713,Adventure
674310,Simulation
674310,Indie
672325,Adventure
672325,RPG
672325,Simulation
672325,Indie
651508,Adventure
651508,Simulation
650933,RPG
650933,Strategy
650933,Simulation
650933,Casual
651147,RPG
651147,Simulation
651147,Indie
627555,Indie
627661,Casual
627661,Puzzle
622548,Adventure
622548,Casual
622548,Indie
625801,Adventure
625801,Indie
607385,Casual
614992,Indie
613575,Adventure
613575,Indie
608691,Adventure
608691,Simulation
608691,Casual
608691,Indie
610278,Strategy
610278,Simulation
610278,Casual
581130,Casual
573194,Adventure
573194,Simulation
570080,Casual
554774,Simulation
558480,Adventure
558480,Indie
558480,Platformer
557699,Adventure
557699,Simulation
557730,Simulation
557730,Indie
551652,Adventure
551652,Casual
547088,Adventure
547088,Simulation
547088,Indie
541292,Adventure
541292,RPG
523965,Adventure
523965,Casual
523965,Indie
523117,Simulation
498033,Adventure
498033,Simulation
502174,Simulation
499322,RPG
499322,Casual
499322,Indie
495705,Simulation
495705,Casual
495705,Puzzle
505833,RPG
505833,Strategy
490850,Adventure
490850,RPG
490850,Casual
490850,Indie
492035,Strategy
492035,Simulation
492035,Sports
492035,Casual
492035,Indie
491428,Simulation
490632,Adventure
490632,Indie
490479,Adventure
490479,Strategy
490479,Casual
490479,Indie
485175,Casual
490520,Adventure
490520,Casual
490520,Indie
485153,RPG
485153,Indie
476113,Adventure
480753,Adventure
480753,RPG
480753,Strategy
480753,Simulation
480753,Casual
480753,Indie
463760,RPG
463760,Card
463760,Indie
454851,Adventure
437087,RPG
437087,Simulation
428179,Indie
427907,RPG
427907,Simulation
427907,Casual
427907,Indie
430333,Simulation
430333,Casual
411527,RPG
416635,Adventure
416635,Indie
395994,Casual
393536,Adventure
393536,RPG
393536,Strategy
393536,Simulation
393536,Casual
393536,Indie
388961,Indie
385455,RPG
385455,Strategy
370667,Adventure
367111,RPG
367111,Indie
365001,Adventure
365001,RPG
365001,Simulation
365001,Casual
365001,Indie
353441,Adventure
353441,Casual
333138,Adventure
333138,Casual
322362,Adventure
324179,Simulation
311728,Casual
270770,Adventure
270770,Casual
270770,Indie
73140,Adventure
73140,Puzzle
44199,Adventure
44199,Simulation
44199,Indie
91453,RPG
439,RPG
439,Strategy
73685,Adventure
73685,Simulation
65281,Casual
65281,Indie
63967,Casual
63967,Indie
63480,Adventure
63480,RPG
63480,Indie
264784,RPG
264784,Strategy
264784,Indie
50756,Simulation
50756,Casual
50756,Indie
50621,Indie
49832,Adventure
49832,Casual
49832,Indie
47413,Adventure
47413,Casual
47413,Indie
45215,RPG
45215,Indie
45412,RPG
45412,Strategy
45412,Indie
18175,Adventure
18175,Casual
63604,Adventure
63604,RPG
63604,Indie
64054,Simulation
90801,Simulation
89655,Simulation
76263,RPG
76263,Simulation
76263,Casual
73121,Adventure
73121,Puzzle
61564,Indie
61839,Adventure
61839,Indie
61146,Casual
61146,Indie
61844,Simulation
61844,Indie
61229,Casual
61170,Adventure
61170,Casual
61170,Indie
60943,Casual
60303,Casual
60303,Indie
59694,Casual
59694,Indie
59800,Adventure
59800,RPG
59800,Simulation
59800,Casual
59800,Indie
59800,Puzzle
51954,Adventure
51954,RPG
51954,Indie
51581,Indie
51252,Adventure
51252,Casual
51252,Indie
44438,Simulation
44438,Indie
1002821,Adventure
1002821,Casual
1002821,Indie
1002855,Adventure
1002855,Casual
1002855,Indie
1001151,Adventure
1002725,Adventure
1002725,RPG
1002725,Simulation
1002725,Casual
1002725,Indie
1001375,Adventure
1001375,RPG
999420,RPG
999420,Indie
999969,Adventure
999969,RPG
999969,Strategy
999969,Simulation
999969,Casual
999969,Indie
998798,Adventure
998798,Casual
998393,Simulation
998819,Adventure
998819,Casual
998819,Indie
999370,Casual
997196,Casual
997196,Indie
996010,Simulation
996010,Casual
996010,Indie
996430,RPG
996430,Simulation
996430,Casual
996430,Indie
994881,Adventure
993018,Adventure
993018,RPG
993075,Casual
992941,Adventure
992941,Simulation
992941,Casual
992941,Indie
994374,RPG
994374,Simulation
991712,Adventure
991712,RPG
991712,Simulation
991712,Indie
989534,Adventure
989534,RPG
989534,Strategy
989534,Indie
991218,Casual
991218,Indie
989275,Adventure
989275,Simulation
989275,Indie
990246,Adventure
990246,RPG
990246,Indie
990526,Adventure
990526,Simulation
990526,Casual
992359,Adventure
992359,RPG
992359,Simulation
992359,Casual
992359,Indie
990004,Adventure
990004,Casual
990004,Indie
989100,Adventure
989100,RPG
989100,Simulation
989100,Casual
989100,Indie
986563,RPG
986563,Indie
988446,Simulation
988446,Casual
988132,Adventure
988132,Simulation
988132,Casual
989200,RPG
989200,Simulation
989200,Indie
988016,Adventure
987763,Casual
987763,Indie
987690,Adventure
987579,Casual
987579,Indie
987860,Adventure
987860,Indie
985185,Adventure
985185,Casual
985185,Indie
984122,Adventure
984122,Indie
985204,Adventure
985204,Casual
985204,Indie
984393,Adventure
984393,Simulation
984393,Casual
984393,Indie
984028,RPG
984028,Indie
984486,Simulation
984486,Casual
984486,Indie
983804,RPG
983804,Casual
983307,RPG
983307,Simulation
983307,Casual
983790,Casual
983790,Indie
982066,Casual
982066,Indie
982175,RPG
982175,Simulation
982175,Casual
982175,Indie
983669,Adventure
983669,RPG
983669,Simulation
983669,Racing
983669,Casual
981521,RPG
981521,Casual
981521,Indie
981817,RPG
981817,Simulation
983627,RPG
983627,Simulation
983627,Casual
983627,Indie
982009,Adventure
982009,Strategy
982009,Simulation
982009,Casual
982009,Indie
981390,RPG
981390,Simulation
981390,Casual
981390,Indie
981315,Adventure
981315,RPG
981315,Simulation
981315,Casual
981315,Indie
980600,Adventure
980600,RPG
980600,Indie
980286,Simulation
980286,Indie
980229,RPG
980229,Simulation
980229,Casual
980229,Indie
979371,Adventure
979371,RPG
979371,Strategy
979371,Simulation
979371,Indie
979136,Adventure
979136,RPG
979136,Indie
980899,Simulation
980899,Casual
980899,Indie
979976,Simulation
979976,Casual
980381,Simulation
980381,Casual
979868,Adventure
979868,Simulation
979868,Casual
979071,Simulation
980826,Adventure
980826,Indie
979287,Adventure
979287,Indie
978994,Simulation
978994,Casual
978994,Indie
977862,Adventure
977862,Casual
977862,Indie
976569,Casual
978298,Adventure
978298,Indie
976698,RPG
976698,Simulation
976698,Casual
978643,Simulation
977504,Adventure
976684,RPG
977141,Casual
977141,Indie
977487,RPG
977487,Simulation
977487,Indie
975653,Adventure
975653,RPG
975653,Simulation
975653,Casual
975653,Indie
976301,Adventure
976301,Casual
975625,Adventure
975625,RPG
975625,Casual
976058,Simulation
976058,Casual
976058,Indie
975496,Strategy
975496,Simulation
975496,Casual
975346,RPG
975346,Casual
975043,Indie
975163,Adventure
975163,RPG
975163,Indie
974831,RPG
974831,Strategy
974795,Shooter
974421,Indie
973890,Adventure
973890,Indie
974249,Adventure
974249,Casual
974249,Indie
974249,Platformer
973994,Adventure
973994,Simulation
973720,Adventure
973720,Indie
970191,Casual
970191,Indie
971231,Simulation
971566,Casual
971566,Indie
969641,Adventure
969641,RPG
969641,Simulation
972358,Adventure
972358,Casual
972056,Indie
971438,Adventure
971438,Casual
971438,Indie
970429,Casual
972474,RPG
972474,Indie
970705,Adventure
970705,RPG
970705,Casual
970705,Indie
969717,Adventure
969717,Strategy
969717,Simulation
969769,Casual
971899,Adventure
969600,Adventure
969679,Casual
970879,Casual
969433,Adventure
969433,RPG
969433,Indie
968826,Adventure
968826,Indie
969081,Adventure
969066,Adventure
969066,RPG
969066,Casual
969056,RPG
969056,Simulation
969056,Casual
969056,Indie
968309,Adventure
968309,RPG
968221,Casual
969021,Adventure
967774,Adventure
