game_id,tag
16875,First-Person
16875,Partial Controller Support
16875,Horror
485118,Singleplayer
485118,Steam Cloud
485118,First-Person
485118,Horror
485118,FPS
485118,Funny
485118,Exploration
485118,Sandbox
485118,Comedy
485118,Action-Adventure
485118,Survival Horror
485118,Cute
485118,3D
485118,Physics
485118,Dark Humor
485118,Destruction
485118,Parody
485118,Artificial Intelligence
681467,Multiplayer
681467,Co-op
681467,Open World
681467,cooperative
681467,Sci-fi
681467,Online Co-Op
681467,Fantasy
681467,Free to Play
681467,PvP
681467,Hack and Slash
681467,Character Customization
681467,3D
681467,Crafting
681467,Realistic
681467,combat
681467,Futuristic
681467,mmo
681467,MMORPG
681467,PvE
681467,Mehrspieler
681467,Koop
681467,Online-PvP
681467,Käufe im Spiel
973289,Singleplayer
973289,Steam Achievements
973289,Multiplayer
973289,RPG
973289,Co-op
973289,Story Rich
973289,cooperative
973289,Sci-fi
973289,Online Co-Op
973289,Fantasy
973289,Free to Play
973289,Cross-Platform Multiplayer
973289,In-App Purchases
973289,3D
973289,Realistic
973289,Cinematic
973289,Magic
973289,Steam Trading Cards
973289,JRPG
973289,Drama
973289,Epic
973289,Party-Based RPG
973289,Auto Battler
973289,Автобаттлер
21361,Singleplayer
21361,Steam Achievements
21361,Point & Click
32781,Singleplayer
32781,exclusive
32781,2 players
496649,Singleplayer
496649,Steam Achievements
496649,Multiplayer
496649,Co-op
496649,cooperative
496649,2D
496649,Sci-fi
496649,Funny
496649,Split Screen
496649,Local Co-Op
496649,Pixel Graphics
496649,Local Multiplayer
496649,Colorful
496649,Side Scroller
496649,Remote Play Together
496649,2D Platformer
496649,Mechs
496649,2D-платформер
496649,Shared/Split Screen Co-op
496649,Character Action Game
496649,Spectacle fighter
496649,Runner
496649,Vehicular Combat
9620,Singleplayer
9620,steam-trading-cards
9620,Partial Controller Support
9620,Horror
9620,Historical
9620,Walking Simulator
19684,Singleplayer
19684,Multiplayer
19684,Atmospheric
19684,Walking Simulator
19684,Experimental
19684,sea
19684,Chess
19684,beach
19684,man
19684,cafe
19684,woman
19684,smoking
19684,holodeck
19684,wine
19684,cigarettes
15898,Singleplayer
15898,Free to Play
15898,VR
20910,Singleplayer
20910,Free to Play
20910,mmo
18261,Singleplayer
18261,Steam Cloud
18261,steam-trading-cards
18261,Match 3
13475,Singleplayer
13475,steam-trading-cards
13475,Horror
364872,Singleplayer
364872,Steam Achievements
364872,Multiplayer
364872,Partial Controller Support
364872,Online multiplayer
364872,Split Screen
364872,Local Multiplayer
16946,Singleplayer
16946,Steam Achievements
16946,Atmospheric
16946,steam-trading-cards
16946,Horror
16946,Dark
16946,Mystery
16946,Short
16946,Surreal
16946,Puzzle-Platformer
16946,Minimalist
1914,puzzles
20727,Singleplayer
20727,Steam Achievements
20727,Multiplayer
20727,steam-trading-cards
20727,Sci-fi
20727,Partial Controller Support
20727,Steam Leaderboards
20727,Local Co-Op
20727,Fast-Paced
20727,Parkour
20727,Robots
20727,Commentary available
20727,Runner
19534,Singleplayer
19534,Steam Achievements
19534,Steam Cloud
19534,steam-trading-cards
19534,RPG
19534,2D
19534,Partial Controller Support
19534,Difficult
19534,Female Protagonist
19534,Dark
19534,Roguelike
19534,Roguelite
19534,Procedural Generation
19534,Kickstarter
19534,Perma Death
19534,Gothic
13109,Singleplayer
13109,Steam Achievements
13109,Steam Cloud
13109,steam-trading-cards
13109,RPG
13109,Steam Leaderboards
13109,Pixel Graphics
19125,Singleplayer
19125,RPG
19125,Free to Play
19125,Board Game
11700,Singleplayer
11700,Early Access
11700,VR
16920,Singleplayer
16920,Multiplayer
19479,Multiplayer
19479,Co-op
19479,Fantasy
19479,Free to Play
19479,RTS
19479,mmo
18942,Singleplayer
18942,Full controller support
282899,Multiplayer
282899,Free to Play
282899,Online multiplayer
912009,Singleplayer
912009,Steam Achievements
912009,Multiplayer
912009,Steam Cloud
912009,Atmospheric
912009,RPG
912009,Co-op
912009,Partial Controller Support
912009,Fantasy
912009,Exploration
912009,Steam Workshop
912009,PvP
912009,Moddable
912009,War
912009,Character Customization
912009,Colorful
912009,Magic
912009,Online PvP
912009,Top-Down
912009,PvE
912009,Lore-Rich
912009,Grand Strategy
912009,4X
912009,Immersive Sim
912009,Remote Play Together
912009,Tactical RPG
912009,Hex Grid
912009,Diplomacy
28577,Ninja
28577,hero
16863,Singleplayer
16863,steam-trading-cards
16863,Board Game
11084,Singleplayer
11084,Steam Achievements
11084,Steam Cloud
11084,Steam Leaderboards
11084,stats
11084,Management
11084,Resource Management
11084,City Builder
11084,Mining
10152,Singleplayer
10152,Steam Achievements
10152,Multiplayer
10152,steam-trading-cards
10152,RPG
10152,Horror
10152,FPS
10152,Gore
10152,Comedy
10152,stats
10152,Dark
10152,Captions available
10152,Replay Value
10152,Roguelike
10152,Multiple Endings
10152,Roguelite
10152,Procedural Generation
10152,Perma Death
10343,Singleplayer
10343,Steam Cloud
10343,Point & Click
16152,Singleplayer
60907,Singleplayer
60907,Steam Achievements
60907,Full controller support
60907,Steam Cloud
60907,Atmospheric
60907,steam-trading-cards
60907,Story Rich
60907,Female Protagonist
60907,Violent
60907,Stealth
60907,Choices Matter
60907,Episodic
60907,Comic Book
60907,Heist
290928,Singleplayer
290928,Steam Achievements
290928,Funny
290928,Sandbox
290928,Comedy
290928,Point & Click
290928,Family Friendly
290928,Replay Value
290928,Building
290928,Memes
290928,Management
290928,Relaxing
290928,Stylized
290928,Base Building
290928,Real-Time with Pause
290928,Economy
290928,Design & Illustration
19477,Singleplayer
19477,RPG
19477,Fantasy
19477,role-playing
19477,Turn-Based
19477,Isometric
52935,Singleplayer
16893,Singleplayer
16893,steam-trading-cards
16893,Point & Click
16893,Hidden Object
30162,Singleplayer
30162,Multiplayer
30162,Third Person
30162,Partial Controller Support
30162,Classic
30162,Controller
30162,Steam Workshop
30162,Retro
30162,PvP
30162,3D
30162,LAN PvP
30162,Combat Racing
46633,Singleplayer
46633,Steam Achievements
46633,Steam Cloud
46633,Free to Play
46633,stats
46633,In-App Purchases
46633,Clicker
7062,Singleplayer
7062,Steam Achievements
7062,Full controller support
7062,Steam Cloud
7062,Atmospheric
7062,steam-trading-cards
7062,Horror
27324,Crime
27324,Story
27324,Visual Novel
27324,Drama
27324,explore
27324,hero
27324,work
27324,challenge
27324,Single player only
27324,pack
27324,fast
27324,dialogue
27324,words
27324,beta
50755,Singleplayer
50755,Steam Achievements
50755,Full controller support
50755,RPG
50755,2D
50755,Horror
50755,Gore
50755,Violent
50755,Early Access
11536,Multiplayer
11536,steam-trading-cards
11536,2D
11536,Split Screen
11536,Local Multiplayer
616671,Singleplayer
616671,Steam Cloud
616671,Sandbox
616671,Survival
616671,Early Access
616671,Post-apocalyptic
616671,Roguelike
616671,Building
616671,RTS
616671,Top-Down
616671,Management
616671,Roguelite
616671,Base Building
616671,Real-Time with Pause
616671,Resource Management
616671,Economy
616671,City Builder
616671,Постапокалипсис
616671,Colony Sim
616671,Farming Sim
21092,Singleplayer
21092,Steam Achievements
21092,Full controller support
21092,steam-trading-cards
21092,RPG
21092,2D
21092,Pixel Graphics
21092,Action RPG
21092,Roguelike
21092,Top-Down
21092,Roguelite
21092,Dungeon Crawler
21092,Shoot Em Up
21092,Procedural Generation
16633,Singleplayer
16633,Steam Achievements
16633,steam-trading-cards
16633,stats
20907,Singleplayer
20907,Horror
20907,Free to Play
20907,Anime
25100,Singleplayer
25100,Multiplayer
25100,cooperative
21135,Singleplayer
21135,Point & Click
21135,Hidden Object
20436,Singleplayer
10124,Singleplayer
10124,Steam Achievements
10124,steam-trading-cards
10124,RPG
10124,Early Access
10124,RPGMaker
10124,RPG Maker
21121,Singleplayer
21121,FPS
983925,Singleplayer
983925,Multiplayer
983925,Co-op
983925,Open World
983925,cooperative
983925,Third Person
983925,Partial Controller Support
983925,Online Co-Op
983925,Funny
983925,Exploration
983925,Split Screen
983925,Action-Adventure
983925,Controller
983925,Post-apocalyptic
983925,Mystery
983925,Choices Matter
983925,Physics
983925,Surreal
983925,3D Platformer
983925,Emotional
983925,Family Sharing
983925,Remote Play Together
983925,Shared/Split Screen Co-op
983925,Puzzle Platformer
983925,Постапокалипсис
17986,Singleplayer
17986,Steam Achievements
17986,Full controller support
17986,Steam Cloud
17986,steam-trading-cards
17986,Steam Leaderboards
257342,Singleplayer
257342,Steam Achievements
257342,Full controller support
257342,Steam Cloud
257342,Early Access
257342,God Game
17714,Singleplayer
17714,Steam Achievements
17714,Open World
17714,Sandbox
17714,Moddable
17714,Building
17714,Management
17714,Economy
17714,City Builder
17714,Trains
21741,Singleplayer
17948,Singleplayer
17948,Management
45417,Singleplayer
45417,Steam Achievements
45417,Full controller support
45417,Music
45417,nature
45417,Other
14627,Singleplayer
14627,Steam Achievements
14627,Full controller support
14627,Sci-fi
14627,Steam Leaderboards
14627,Space
14627,VR
14627,Space Sim
739606,Singleplayer
739606,Steam Achievements
739606,Steam Cloud
739606,RPG
739606,Fantasy
739606,Female Protagonist
739606,Anime
739606,Crafting
739606,Steam Trading Cards
739606,Management
739606,Romance
739606,Resource Management
739606,Card Game
739606,Dating Sim
739606,Протагонистка
739606,LGBTQ+
739606,Life Sim
739606,deckbuilding
739606,Capitalism
739606,Романтика
739606,Time Management
739606,wholesome
428775,Singleplayer
428775,Full controller support
428775,Atmospheric
428775,Story Rich
428775,First-Person
428775,Exploration
428775,Captions available
428775,Short
428775,Stylized
428775,Beautiful
428775,Remote Play Together
428775,Farming Sim
6625,Singleplayer
6625,Steam Achievements
6625,Full controller support
6625,Steam Cloud
6625,steam-trading-cards
6625,Great Soundtrack
6625,Funny
6625,Cute
6625,Captions available
6625,Destruction
11328,Singleplayer
11328,Online multiplayer
11328,VR
11328,tennis
972403,Singleplayer
972403,Steam Achievements
972403,Full controller support
972403,Steam Cloud
972403,Atmospheric
972403,Story Rich
972403,Third Person
972403,Horror
972403,Gore
972403,Female Protagonist
972403,Survival
972403,Violent
972403,Stealth
972403,Action-Adventure
972403,Third-Person Shooter
972403,Dark
972403,Survival Horror
972403,Post-apocalyptic
972403,Realistic
972403,3rd-Person Perspective
972403,Blood
972403,Drama
972403,America
972403,Emotional
972403,Family Sharing
972403,Thriller
972403,LGBTQ+
972403,Постапокалипсис
972403,HDR available
972403,sequel
3418,Singleplayer
3418,Steam Achievements
3418,Multiplayer
3418,Full controller support
3418,steam-trading-cards
3418,Turn-Based
19245,Singleplayer
19245,RPG
19245,Fantasy
19245,Action RPG
19245,Hack and Slash
19245,Loot
532418,Singleplayer
532418,Multiplayer
532418,First-Person
532418,PvP
532418,Cross-Platform Multiplayer
532418,combat
532418,VR
532418,Competitive
532418,Online PvP
532418,Bullet Hell
532418,Noir
532418,Bullet Time
532418,Hero Shooter
532418,deckbuilding
532418,3D Fighter
532418,3D-файтинг
10708,Singleplayer
10708,Multiplayer
10708,Co-op
10708,Sci-fi
10708,Free to Play
10708,Tactical
10708,Turn-Based
10708,Post-apocalyptic
10708,Isometric
10708,Turn-Based Strategy
10708,mmo
10708,Turn-Based Tactics
485219,Singleplayer
485219,Steam Achievements
485219,Full controller support
485219,Steam Cloud
485219,Story Rich
485219,Third Person
485219,Horror
485219,Female Protagonist
485219,Stealth
485219,Action-Adventure
485219,Mystery
485219,3D
485219,Realistic
485219,Cinematic
485219,combat
485219,Linear
485219,Narration
485219,Lore-Rich
485219,Emotional
485219,Alternate History
485219,Протагонистка
485219,Family Sharing
485219,Politics
24033,Singleplayer
24033,Multiplayer
24033,role-playing
24033,2 players
24033,Game Link Cable
10339,Singleplayer
10339,Steam Achievements
10339,Multiplayer
10339,steam-trading-cards
10339,Early Access
10339,Cross-Platform Multiplayer
10339,Turn-Based Tactics
10339,Card Game
10339,Board Game
844372,Singleplayer
844372,Steam Achievements
844372,Multiplayer
844372,Steam Cloud
844372,Co-op
844372,cooperative
844372,2D
844372,Funny
844372,Female Protagonist
844372,Comedy
844372,Split Screen
844372,Pixel Graphics
844372,Cute
844372,Colorful
844372,Aliens
844372,Beat em up
844372,Roguelite
844372,PvE
844372,Superhero
844372,Протагонистка
844372,Remote Play Together
844372,2D Platformer
844372,2D-платформер
844372,Shared/Split Screen Co-op
844372,Character Action Game
844372,Action Roguelike
5559,Controller
5559,room
5559,plane
5559,pet
19113,Singleplayer
19113,Steam Achievements
19113,steam-trading-cards
19113,Great Soundtrack
19113,RPG
19113,2D
19113,Partial Controller Support
19113,Difficult
19113,Pixel Graphics
19113,Retro
19113,Metroidvania
10614,Steam Achievements
10614,Multiplayer
10614,Atmospheric
10614,RPG
10614,Co-op
10614,Open World
10614,cooperative
10614,First-Person
10614,Horror
10614,FPS
10614,Online Co-Op
10614,Funny
10614,Steam Leaderboards
10614,Survival
10614,stats
10614,Early Access
10614,Dark
10614,Cross-Platform Multiplayer
10614,Survival Horror
10614,Illuminati
449165,role-playing
755616,Singleplayer
755616,Sci-fi
755616,Sandbox
755616,Survival
755616,Action-Adventure
755616,Pixel Graphics
755616,Early Access
755616,Cute
755616,Physics
755616,Side Scroller
755616,Shoot Em Up
755616,Bullet Hell
755616,Time Travel
755616,2D Platformer
755616,2D-платформер
755616,Science
755616,Bullet Time
755616,Unity
755616,duck
755616,adaptive-music
10736,Singleplayer
10736,steam-trading-cards
10736,Steam Leaderboards
10903,Singleplayer
10903,Multiplayer
10903,steam-trading-cards
10903,Open World
10903,First-Person
10903,Partial Controller Support
10903,FPS
10903,Funny
10903,Sandbox
10903,Free to Play
10903,Online multiplayer
10903,Early Access
10903,Steam Workshop
10903,Zombies
10903,Family Friendly
10903,Physics
10903,Building
10903,Driving
10903,Destruction
10903,LEGO
10903,Gun Customization
18368,Singleplayer
18368,Steam Achievements
18368,Free to Play
29082,hell
21141,Singleplayer
21141,Atmospheric
21141,First-Person
21141,Classic
21141,Pixel Graphics
21141,Point & Click
21141,Mystery
21141,Crime
21141,Detective
21141,1980s
21141,Noir
21476,Singleplayer
21476,Match 3
19008,Singleplayer
19008,Point & Click
19008,Family Friendly
19008,Education
20471,Singleplayer
20471,Steam Achievements
20471,Full controller support
20471,Steam Cloud
20471,RPG
20471,2D
