game_id,store
12653,Steam
16334,Nintendo Store
16334,Steam
15975,Steam
254607,itch.io
254607,Steam
61921,Steam
60355,Steam
60358,Steam
60201,Steam
60221,Steam
316007,Steam
316007,App Store
327473,Steam
327473,itch.io
336822,PlayStation Store
336822,Steam
336822,Nintendo Store
485136,Steam
484653,Steam
507198,Steam
517363,Steam
532392,Steam
523087,Steam
549621,Steam
491718,Steam
914865,Steam
961278,Steam
863729,Steam
64344,Steam
290068,Steam
284676,Steam
276706,Steam
266222,Steam
333142,Not Specified
13081,Steam
13081,itch.io
16371,Steam
17392,Steam
19946,Steam
19946,Xbox Store
19946,itch.io
19946,PlayStation Store
44392,Steam
50463,App Store
51790,Steam
62844,Steam
743521,itch.io
813576,Steam
760196,Steam
568881,Steam
854384,Steam
831867,Steam
778196,Steam
807111,Steam
857617,Epic Games
857617,Steam
838218,Not Specified
962737,Steam
380868,Steam
380868,PlayStation Store
380868,Xbox Store
356036,Google Play
356036,Steam
336644,Not Specified
392235,Steam
484670,Steam
492285,Steam
491459,Steam
491587,Steam
566621,Steam
589155,Steam
599004,Steam
603979,Steam
591057,Steam
587664,Steam
610226,Steam
616719,Steam
635334,Steam
613563,Steam
630717,Steam
729341,Steam
493445,Steam
484630,Steam
484630,Xbox Store
62766,Steam
58957,Not Specified
63561,Steam
649021,Steam
680029,Steam
637464,Steam
641754,GOG
641754,Steam
523115,Steam
546527,Steam
535546,Steam
54736,PlayStation Store
54736,Nintendo Store
60300,Steam
972902,Steam
774689,Steam
996062,Steam
997155,Steam
984377,Steam
978984,GOG
978984,Steam
983531,Steam
983531,GOG
966271,Steam
971845,Steam
685024,Steam
965206,Steam
961214,itch.io
961214,Steam
928749,Steam
702257,Steam
727422,Steam
752116,Steam
756590,Steam
709154,Steam
758545,Steam
719648,Steam
748715,Steam
722675,Steam
684960,Steam
610231,Steam
7385,App Store
46293,Steam
49851,Steam
349451,Steam
9463,Steam
12060,Steam
13430,Steam
11909,Steam
17176,itch.io
17176,Steam
19799,Steam
22620,Steam
30114,Steam
44386,Steam
44421,Steam
44637,Steam
44637,itch.io
566666,PlayStation Store
552974,Steam
50602,Steam
60151,Steam
969273,Steam
61191,itch.io
61191,Steam
62001,Steam
62860,Steam
65016,Steam
259802,Steam
248405,Steam
264874,GOG
605676,Steam
650972,Steam
651057,Steam
614979,Steam
368133,Steam
969909,Steam
980742,Steam
966929,Nintendo Store
966929,Steam
889937,Steam
894489,Steam
874426,Steam
965590,GOG
965590,Steam
928761,Steam
964168,Steam
934528,Steam
896629,Steam
959886,Steam
373601,GOG
373601,Steam
364722,itch.io
383859,itch.io
383859,Steam
427913,Steam
427579,Steam
427579,itch.io
491488,Steam
500626,Steam
430493,Steam
449348,itch.io
449348,Steam
681512,Steam
672434,Steam
711070,Steam
724023,Steam
546512,Steam
524468,Steam
544043,Steam
727393,Steam
725802,Steam
743453,Steam
774727,Steam
743484,Not Specified
801113,Steam
779892,Steam
804801,Steam
980575,Steam
978042,Steam
982433,Steam
982433,GOG
996053,Steam
857736,Steam
878008,Steam
879615,Steam
640229,Steam
664874,Steam
662341,Steam
684977,Steam
707345,GOG
707345,Steam
700738,Steam
697532,itch.io
697532,Steam
697532,GOG
680037,Steam
677252,Steam
971310,Steam
987042,Steam
971202,Steam
683238,Steam
697494,GOG
697494,Steam
738083,Steam
572914,itch.io
572914,Steam
574803,Steam
579591,Steam
593345,Steam
638681,Steam
598950,Steam
802468,Steam
785838,Steam
835135,GOG
835135,Steam
669385,Steam
669385,itch.io
613555,Steam
651069,Steam
44612,Steam
44367,Steam
38743,Steam
25424,Steam
25424,Nintendo Store
22047,Steam
19711,Steam
23510,Steam
20501,Steam
17287,Steam
11493,Steam
11493,Google Play
4460,PlayStation Store
7094,Google Play
7094,App Store
6542,App Store
62935,Steam
64569,Steam
721002,Steam
729346,Steam
692601,Steam
815130,Steam
799319,Steam
818072,Steam
801102,Steam
714495,Steam
725818,Steam
688831,GOG
688831,Steam
690768,Steam
729344,Steam
678640,Steam
664981,Steam
663780,Steam
669344,Steam
497990,Steam
490550,Steam
484632,Steam
712555,Steam
714492,Steam
681439,Steam
680094,Steam
615403,itch.io
615403,Steam
625741,Steam
614958,Steam
589264,Steam
589264,App Store
600934,Steam
574780,Steam
553029,Steam
559071,Steam
546518,Steam
494434,Steam
375219,Steam
379435,Steam
351224,GOG
351224,Steam
336652,Steam
316246,itch.io
292099,itch.io
292099,Steam
262469,itch.io
262469,Steam
259929,Steam
259929,GOG
90360,itch.io
67151,App Store
67151,Google Play
65046,Steam
627586,Steam
970739,Steam
972558,Steam
971306,Steam
964250,Steam
966810,Steam
964158,GOG
964158,Steam
965382,Steam
962728,GOG
962728,Steam
965508,Steam
961115,Steam
963659,Steam
947977,Not Specified
960740,Steam
877970,Steam
896692,Steam
856227,GOG
856227,Steam
864949,Not Specified
905630,Steam
846488,Steam
914827,GOG
914827,Steam
892965,Steam
62270,Steam
59817,Steam
61187,Steam
62481,Steam
60123,Steam
62453,Steam
60136,Steam
51436,Steam
50606,Steam
46607,Steam
47481,Steam
47252,Steam
484833,Steam
417948,itch.io
842484,Steam
791771,Steam
807114,itch.io
807114,Steam
991895,Steam
994845,Steam
980183,Steam
772643,Steam
828485,GOG
828485,Steam
838328,Not Specified
842457,Steam
801116,Steam
783853,Steam
785816,Steam
774664,Steam
779890,Steam
783772,Steam
743535,Not Specified
750460,Steam
953962,Steam
966053,Steam
938012,Not Specified
963660,Steam
741697,Steam
734707,Steam
752189,Steam
752025,Steam
743554,Steam
741646,Steam
707275,Steam
714533,Steam
624368,Steam
650857,Steam
636825,Steam
636825,itch.io
771284,Steam
736354,Steam
741705,Steam
5920,App Store
5920,Steam
10070,Steam
10070,Nintendo Store
16510,Steam
19848,Steam
19927,Steam
15588,Steam
20503,Steam
29601,Steam
31388,Steam
43909,Steam
46563,Steam
50643,Steam
782297,Steam
813656,Steam
833453,Steam
881138,Google Play
881138,itch.io
881138,Steam
741651,Steam
616740,Steam
492119,Steam
492119,itch.io
535621,GOG
535621,Steam
520330,Steam
380889,GOG
380889,Steam
392421,Steam
427515,GOG
427515,Steam
427578,Steam
427533,Steam
640198,Steam
678566,Steam
666412,Steam
681504,Steam
647662,Steam
647662,Xbox Store
677253,Steam
704703,Steam
707320,Steam
708995,PlayStation Store
708995,Xbox Store
708995,Nintendo Store
708995,Steam
705304,itch.io
492165,Steam
492165,GOG
61277,Steam
62999,Steam
63610,Steam
63610,Xbox Store
63610,PlayStation Store
63610,itch.io
292978,PlayStation Store
292978,Nintendo Store
581038,Steam
570158,Steam
523045,Steam
651102,Steam
649038,Steam
667739,Steam
650971,Steam
566615,Steam
568877,Steam
602344,Steam
637459,Steam
596289,itch.io
596289,Steam
600954,Steam
607410,Steam
323182,itch.io
323182,Steam
350502,Steam
365534,itch.io
365534,Steam
397359,itch.io
389025,Steam
49513,itch.io
49513,Steam
49513,App Store
58958,Not Specified
58119,PlayStation Store
999153,Steam
998521,Steam
723958,Steam
741569,Not Specified
743439,Not Specified
743435,itch.io
743412,Steam
723973,Steam
711033,Steam
738143,Steam
712696,Steam
712696,GOG
741668,Steam
754914,Steam
745831,Steam
745831,GOG
743451,Not Specified
745771,Steam
624375,Steam
961907,Steam
962845,Steam
963753,Steam
964183,Steam
965714,Steam
971735,Steam
965864,Steam
970583,Steam
969666,Steam
968672,Steam
975215,Steam
975541,Steam
975541,itch.io
979306,Steam
979306,GOG
980747,Steam
994625,Steam
1003529,Steam
894439,Steam
907367,Steam
917891,GOG
917891,Steam
871191,Steam
892972,Steam
919757,Steam
859442,Steam
930951,Steam
949932,Steam
961321,Steam
941466,Steam
955661,Steam
939816,Steam
964985,Steam
963784,Steam
963784,GOG
964582,Steam
768049,Steam
778192,Steam
772568,Steam
776268,Steam
850710,Steam
787639,GOG
787639,Steam
838314,Steam
779810,Steam
850780,Steam
828491,Steam
828491,GOG
830076,Steam
783826,Steam
450145,itch.io
450145,Steam
491754,Steam
44481,Steam
934436,itch.io
886239,Steam
884727,GOG
884727,Steam
905158,Steam
905158,itch.io
901678,GOG
901678,Steam
14795,Steam
17387,Steam
10197,Steam
6339,App Store
166100,Steam
166100,itch.io
71459,App Store
71459,Google Play
59720,Steam
61214,Steam
60188,Steam
51981,Steam
51981,itch.io
51543,Steam
49819,Steam
405268,Not Specified
38124,Steam
801060,Steam
769490,Steam
802546,Steam
801034,Steam
976955,Steam
975004,Steam
969045,Steam
963766,Steam
963536,Steam
961112,Steam
961089,Steam
952109,Steam
961574,Steam
898394,Steam
743468,Not Specified
745811,Steam
743404,Not Specified
736213,GOG
736213,Steam
727396,Steam
727396,GOG
838321,Not Specified
828487,Steam
816483,Nintendo Store
816483,GOG
816483,Steam
813566,Steam
869703,Steam
869703,GOG
863748,Steam
864985,Steam
849467,Steam
990357,Steam
826825,Steam
711080,Steam
650855,Steam
650903,Steam
650903,itch.io
659126,itch.io
659126,Steam
630716,Steam
756618,Steam
776333,Steam
752193,Steam
785841,Steam
768091,Steam
795387,Steam
750308,Not Specified
768101,Steam
960990,Steam
960367,Steam
741568,Not Specified
548084,Steam
563289,Steam
520786,itch.io
520786,Steam
513061,Steam
530551,Steam
722689,GOG
722689,Steam
674298,Steam
695905,Steam
674225,Steam
669393,Steam
724091,Steam
697538,Steam
697531,Steam
697531,itch.io
697531,GOG
838341,Not Specified
830072,Steam
674212,Steam
359271,Steam
359271,itch.io
349566,Steam
321799,itch.io
638686,Steam
604030,Steam
607404,Steam
594842,itch.io
594842,Steam
581160,Steam
564169,itch.io
564169,Steam
574799,Steam
553081,Xbox Store
553081,PlayStation Store
553081,Steam
553081,itch.io
758470,Steam
745717,Steam
560807,Steam
65180,Steam
64414,Steam
60319,Steam
517357,Steam
507204,Steam
491518,Steam
490914,Steam
494477,Steam
489741,Steam
489741,itch.io
485888,Steam
485888,itch.io
485888,Xbox Store
437781,itch.io
437781,Steam
680073,Steam
704698,Steam
383542,Steam
23285,Steam
20376,Steam
17265,Steam
16242,Steam
320415,Steam
292070,Steam
286633,Steam
286633,App Store
282920,Steam
251517,Steam
554767,Steam
64412,Steam
997285,Steam
987804,Steam
986488,Steam
986488,GOG
980970,Steam
8914,App Store
981971,Steam
974498,Not Specified
979245,Steam
978514,Steam
49472,Steam
49082,Steam
24302,Steam
24302,PlayStation Store
24302,Nintendo Store
24302,App Store
23274,Steam
16066,Steam
14315,itch.io
14315,Steam
13871,Steam
13097,Steam
13097,itch.io
12506,Steam
11590,Steam
73387,App Store
963749,GOG
963749,Steam
961218,Steam
955542,Steam
960067,Steam
962880,Steam
998976,Steam
991688,Steam
989566,Steam
989372,Steam
987620,Steam
60170,Steam
60341,Steam
60141,Steam
59678,Steam
322372,Steam
47259,Steam
43987,itch.io
43987,Steam
43756,Xbox Store
43756,Nintendo Store
43756,Steam
43756,PlayStation Store
876493,Steam
973096,Steam
976936,Steam
966791,Steam
968407,Steam
969289,Steam
963603,Steam
959844,Steam
960929,Steam
946581,Steam
804758,Not Specified
959710,Steam
930834,itch.io
916504,Steam
887803,Steam
894483,Steam
892952,Steam
938017,Not Specified
994827,Steam
982561,Steam
846512,Steam
857741,Steam
831851,Steam
849506,Steam
738091,Steam
882960,Steam
840769,itch.io
838348,Not Specified
876456,Steam
804794,Steam
831840,Steam
964192,Steam
962071,Steam
825380,itch.io
825380,Steam
826866,Steam
797911,Steam
815202,Steam
785851,Steam
650841,Steam
789925,Steam
750524,Steam
782339,Steam
783849,Steam
758512,Steam
748710,Steam
752028,Steam
771273,Steam
907419,Steam
934651,Steam
934651,GOG
768057,Steam
752054,Steam
743443,Not Specified
745548,Not Specified
741699,GOG
741699,Steam
546486,Steam
748534,Not Specified
738081,Steam
739739,Steam
734688,Not Specified
734720,Steam
732516,Steam
711082,Steam
723984,Steam
793689,Steam
816440,Steam
719598,Steam
697492,Steam
651215,Steam
663806,Steam
644787,Steam
651056,GOG
651056,Steam
638730,Steam
651006,Steam
610240,Steam
622608,Steam
758487,Steam
750292,Not Specified
574807,Steam
570143,Steam
566748,App Store
587693,Steam
532362,Steam
523148,Steam
490556,Steam
490564,Steam
500646,Steam
494451,Steam
734740,Steam
428847,Steam
403800,Not Specified
389035,Steam
60415,Steam
373643,Steam
382571,itch.io
382571,Steam
366562,itch.io
366562,Steam
334362,Not Specified
323094,Steam
309800,Steam
604045,Steam
581198,Steam
304949,Steam
307169,Steam
35424,Steam
271852,itch.io
271852,App Store
73291,Google Play
73291,App Store
90385,itch.io
444379,Not Specified
65070,Steam
62969,Steam
63461,PlayStation Store
63461,Steam
34173,Steam
61859,Steam
5157,PlayStation Store
5157,Steam
10563,Steam
14695,Steam
13585,Steam
14578,Steam
17409,Steam
23268,Steam
559065,Steam
542745,Steam
542745,itch.io
309899,PlayStation Store
309899,Nintendo Store
400100,itch.io
678567,Steam
484628,Steam
505879,Steam
491902,Steam
44962,Steam
45430,Steam
51155,Steam
984146,Steam
44851,GOG
44851,Steam
44928,Steam
989130,Steam
984129,Steam
994930,Steam
995732,Steam
994798,Steam
977796,Steam
972834,Steam
974296,Steam
973943,Steam
973883,Steam
971875,Not Specified
980516,GOG
980516,Steam
981249,Steam
982279,Steam
981085,Steam
981725,GOG
981725,Steam
986223,Steam
985105,Steam
985712,Steam
968101,Steam
968101,GOG
323705,itch.io
320162,Steam
320162,itch.io
314276,itch.io
328689,App Store
335133,Not Specified
367123,GOG
367123,Steam
50690,Steam
54688,Not Specified
58961,Not Specified
966534,Steam
968238,Steam
968522,GOG
968522,Steam
970179,Steam
969114,Steam
992561,Steam
971107,Steam
967641,Steam
967031,Steam
969854,Steam
968511,Steam
973713,GOG
973713,Steam
977084,GOG
977084,Steam
976773,Steam
915566,Steam
915566,itch.io
934443,Not Specified
934438,itch.io
947990,Steam
949938,Steam
947979,Not Specified
978274,Steam
961615,Steam
961295,GOG
961295,Steam
962906,Steam
963973,Steam
965899,Steam
965899,GOG
962957,Steam
964576,Steam
964245,Steam
882946,Steam
876483,Steam
869659,Steam
874478,GOG
874478,Steam
871263,Steam
900145,Steam
966708,Steam
971313,Steam
857745,Steam
905632,Steam
907366,itch.io
909838,Steam
917898,Steam
917898,GOG
923145,Steam
923145,GOG
933644,Steam
933644,itch.io
909817,GOG
909817,Steam
818015,Steam
804755,Not Specified
815203,Epic Games
815203,Steam
815203,GOG
816335,itch.io
808859,GOG
808859,Steam
816320,Not Specified
965892,Steam
854446,Steam
844364,itch.io
844364,Epic Games
844364,Nintendo Store
844364,Steam
828492,GOG
828492,itch.io
840838,Steam
838115,Not Specified
842384,Not Specified
852748,Steam
745604,GOG
745604,itch.io
745604,Steam
748522,Steam
755042,Steam
756573,Steam
756609,Steam
776280,Steam
901672,Steam
884794,Steam
776372,Steam
774690,Steam
789964,Steam
797952,Steam
785798,Steam
791678,Steam
826812,Steam
793650,itch.io
736215,Not Specified
725833,Steam
736414,Steam
719641,GOG
719641,Steam
738113,Steam
739663,Steam
806956,Not Specified
835127,Steam
743450,Not Specified
743408,itch.io
739679,Not Specified
743406,Not Specified
743417,itch.io
743489,Not Specified
748386,Not Specified
622523,Steam
622522,Steam
669342,Steam
671189,itch.io
671189,Steam
665027,GOG
665027,Steam
665027,Xbox Store
674216,Steam
769393,Steam
756615,GOG
756615,Steam
697540,Steam
700732,Steam
707270,Steam
694391,Steam
707294,Steam
718180,Steam
721005,Steam
723965,GOG
723965,Steam
510047,Steam
523105,Steam
528705,Steam
534211,Steam
532332,Nintendo Store
532332,PlayStation Store
532332,Steam
545142,Steam
743525,Steam
743407,itch.io
587292,itch.io
570166,Steam
589115,Steam
604014,Steam
581021,Steam
616735,Steam
635230,Steam
362651,Steam
248700,Steam
248700,App Store
236846,itch.io
236846,Steam
248531,Steam
60757,Steam
428227,Steam
428785,Steam
62632,Steam
73746,App Store
73746,Google Play
76023,App Store
76023,Google Play
350592,Steam
46254,itch.io
46254,Steam
45307,Steam
36227,Steam
36227,App Store
23622,itch.io
23622,Steam
20719,Steam
14363,Steam
10808,Steam
62799,Steam
62370,Steam
542639,Steam
354704,App Store
354704,Google Play
370413,Steam
370413,App Store
390569,App Store
390569,itch.io
401752,itch.io
420967,Not Specified
428786,Steam
427967,Steam
428742,Steam
428742,Xbox Store
428742,PlayStation Store
428742,Nintendo Store
428691,Steam
60923,Steam
60340,Steam
59993,Steam
980299,GOG
980299,Steam
980288,itch.io
980287,itch.io
984149,Steam
992269,Steam
996390,Steam
992282,Steam
986587,Steam
995300,Steam
993559,Steam
976129,GOG
976129,Steam
975289,Steam
977385,Steam
979429,GOG
979429,Steam
980465,Steam
980465,GOG
984997,Steam
49561,Steam
53324,Not Specified
60375,Steam
60086,Steam
990682,Steam
988142,Steam
968842,Steam
968573,Steam
969516,Steam
970002,Steam
973862,Steam
971497,Steam
972126,Steam
971263,Steam
972452,Steam
973136,Steam
971505,Steam
974314,Steam
971963,Steam
973468,Steam
971800,Steam
972837,Steam
964653,Steam
965303,Not Specified
963505,Steam
966604,Steam
966865,Steam
965283,Not Specified
964946,Steam
966434,Steam
964051,Steam
966272,Steam
967131,Steam
